,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
129,171001,636406,1,30.0,30.0,10.0,1800,1314,13200,PREMIUM,3 Day/s,1115,18,1115,170,1800,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TAMILNADU,11.772602,77.810107,1,0,True
130,244302,636406,0,21.7,11.5,6.6,329,597,7790,PREMIUM,2 Day/s,625,18,625,95,597,UTTARPRADESH,29.043,78.7511,0,0,False,TAMILNADU,11.772602,77.810107,1,0,True
131,171001,272125,1,33.0,25.0,35.0,5775,1937,22729,PREMIUM,7 Day/s,1735,18,1735,265,5775,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,UTTARPRADESH,26.893706,82.944308,0,0,True
132,171001,534204,0,41.7,35.9,36.9,11048,4488,1323,PREMIUM,3 Day/s,4620,18,4620,705,11049,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,ANDHRAPRADESH,16.54327778,81.492427,0,0,False
133,396171,534204,1,68.58,33.02,35.56,16105,14955,23020,PREMIUM,3 Day/s,6545,18,6545,998,16106,GUJARAT,20.164658,72.772515,0,0,True,ANDHRAPRADESH,16.54327778,81.492427,0,0,False
134,171001,769004,0,30.0,30.0,10.0,1800,1858,6559,PREMIUM,5 Day/s,1115,18,1115,170,1858,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,ODISHA,22.2295166,84.7977137,0,0,False
135,846009,769004,1,34.0,33.0,6.0,1347,567,12422,PREMIUM,4 Day/s,565,18,565,86,1347,BIHAR,26.1074,86.0165,0,0,True,ODISHA,22.2295166,84.7977137,0,0,False
136,846009,769004,1,34.0,33.0,6.0,1347,1572,3721,PREMIUM,4 Day/s,695,18,695,106,1572,BIHAR,26.1074,86.0165,0,0,True,ODISHA,22.2295166,84.7977137,0,0,False
137,171001,843120,1,48.1,40.4,38.9,15118,14860,1239,PREMIUM,5 Day/s,6160,18,6160,940,15119,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,BIHAR,26.172754,85.011994,0,0,True
138,110045,843120,1,41.7,35.9,36.9,11048,15771,12352,PREMIUM,6 Day/s,6160,18,6160,940,15771,DELHI,28.596462,77.0905556,1,0,False,BIHAR,26.172754,85.011994,0,0,True
139,733143,843120,1,33.7,32.2,18.0,3900,3658,24321,PREMIUM,6 Day/s,1215,18,1215,185,3907,WESTBENGAL,25.52,88.16,1,0,True,BIHAR,26.172754,85.011994,0,0,True
140,171001,412108,1,30.0,30.0,10.0,1800,1778,7983,PREMIUM,4 Day/s,1115,18,1115,170,1800,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MAHARASHTRA,18.528142,73.5348416,1,0,True
141,521107,412108,1,22.0,11.5,7.5,380,569,7837,PREMIUM,4 Day/s,625,18,625,95,569,ANDHRAPRADESH,16.660445199999998,80.78871505000001,0,0,True,MAHARASHTRA,18.528142,73.5348416,1,0,True
142,533292,412108,1,30.0,30.0,10.0,1800,2002,4545,PREMIUM,4 Day/s,1360,18,1360,207,2002,ANDHRAPRADESH,17.1221,81.8285639,0,0,True,MAHARASHTRA,18.528142,73.5348416,1,0,True
143,171001,464884,1,27.7,20.9,22.5,2605,2519,17945,PREMIUM,6 Day/s,1605,18,1605,245,2606,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
144,171001,464884,1,27.7,20.9,22.5,2605,2753,18985,PREMIUM,6 Day/s,1605,18,1605,245,2753,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
145,423301,464884,0,17.7,10.1,10.1,361,24,9739,PREMIUM,6 Day/s,305,18,305,47,362,MAHARASHTRA,20.59053,74.198715,1,0,False,MADHYAPRADESH,23.515504,78.278936,0,0,True
146,313322,464884,1,36.7,30.0,28.9,6363,7244,19459,PREMIUM,7 Day/s,3810,18,3810,581,7244,RAJASTHAN,24.91105555,73.705,0,0,True,MADHYAPRADESH,23.515504,78.278936,0,0,True
147,313322,464884,1,36.7,30.0,28.9,6363,3040,18654,PREMIUM,7 Day/s,3320,18,3320,506,6364,RAJASTHAN,24.91105555,73.705,0,0,True,MADHYAPRADESH,23.515504,78.278936,0,0,True
148,171001,151505,0,55.0,45.0,41.0,20295,14685,8284,PREMIUM,5 Day/s,4305,18,4305,657,20295,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,PUNJAB,29.92905,75.33076,0,0,False
149,624614,151505,1,30.0,30.0,10.0,1800,2288,2661,PREMIUM,9 Day/s,1360,18,1360,207,2288,TAMILNADU,10.54,77.655,1,0,True,PUNJAB,29.92905,75.33076,0,0,False
150,171001,638102,1,17.7,10.1,10.1,361,530,24058,PREMIUM,3 Day/s,625,18,625,95,530,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
151,242221,638102,0,17.7,10.1,10.1,361,331,18018,PREMIUM,4 Day/s,380,18,380,58,362,UTTARPRADESH,27.8837,79.9122,0,0,False,TAMILNADU,11.379084,77.654954,1,0,True
152,782002,638102,1,22.86,15.24,7.62,530,1004,14536,PREMIUM,4 Day/s,870,18,870,133,1004,ASSAM,26.35175,92.6782777,0,1,True,TAMILNADU,11.379084,77.654954,1,0,True
153,171001,799141,0,30.0,30.0,10.0,1800,1865,8651,PREMIUM,5 Day/s,1115,18,1115,170,1865,HIMACHALPRADESH,31.102875,77.17298335000001,0,0,False,TRIPURA,21.2319,92.1141,0,1,True
154,131039,521104,1,34.0,33.0,6.0,1347,942,10185,PREMIUM,3 Day/s,870,18,870,133,1347,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
155,122002,521104,1,36.7,30.0,28.9,6363,4701,1578,PREMIUM,2 Day/s,3320,18,3320,506,6364,HARYANA,28.466093,77.1058349,0,0,True,ANDHRAPRADESH,16.50825,80.747548,0,0,True
156,131039,400010,0,36.7,30.0,28.9,6363,5598,11399,PREMIUM,1 Day/s,3045,18,3045,464,6364,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,18.9711667,72.8406667,1,0,False
157,400037,400010,0,55.0,45.0,41.0,20295,10368,23137,PREMIUM,1 Day/s,2000,18,2000,305,20295,MAHARASHTRA,19.02175,72.86358335,1,0,False,MAHARASHTRA,18.9711667,72.8406667,1,0,False
158,400037,400010,0,55.0,45.0,41.0,20295,10381,22978,PREMIUM,1 Day/s,2000,18,2000,305,20295,MAHARASHTRA,19.02175,72.86358335,1,0,False,MAHARASHTRA,18.9711667,72.8406667,1,0,False
159,131039,385110,1,55.0,45.0,41.0,20295,15890,17040,PREMIUM,4 Day/s,8085,18,8085,1233,20295,HARYANA,29.02,77.06,0,0,True,GUJARAT,24.266035,72.931654,0,0,True
160,131039,639108,1,41.7,35.9,36.9,11048,10554,11765,PREMIUM,5 Day/s,4620,18,4620,705,11049,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.94,78.22,1,0,True
161,690512,639108,1,30.0,30.0,10.0,1800,1356,3000,PREMIUM,5 Day/s,695,19,695,111,1800,KERALA,9.3871405,76.4092862,0,0,True,TAMILNADU,10.94,78.22,1,0,True
162,131039,679101,1,21.7,11.5,6.6,329,771,16305,PREMIUM,5 Day/s,625,18,625,95,771,HARYANA,29.02,77.06,0,0,True,KERALA,10.772476,76.37013,0,0,True
163,131039,752002,0,30.0,30.0,10.0,1800,1172,5904,PREMIUM,3 Day/s,1115,18,1115,170,1800,HARYANA,29.02,77.06,0,0,True,ODISHA,19.8342054,85.8325477,0,0,False
164,641201,752002,0,10.16,10.16,3.81,70,227,11813,PREMIUM,4 Day/s,380,18,380,58,227,TAMILNADU,10.90718165,77.0705258,1,0,True,ODISHA,19.8342054,85.8325477,0,0,False
165,131039,190008,0,15.16,15.16,7.0,321,364,2704,PREMIUM,5 Day/s,305,18,305,47,364,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
166,591117,190008,0,21.7,11.5,6.6,329,1190,9677,PREMIUM,5 Day/s,870,18,870,133,1190,KARNATAKA,15.89,75.10499999999999,1,0,True,JAMMUANDKASHMIR,34.063313,74.8227222,0,1,False
167,131039,670593,1,22.86,15.24,7.62,530,1547,8612,PREMIUM,3 Day/s,1115,18,1115,170,1547,HARYANA,29.02,77.06,0,0,True,KERALA,12.004914,75.5617762,0,0,True
168,160018,670593,1,33.7,32.2,18.0,3900,1078,8531,PREMIUM,2 Day/s,2095,18,2095,320,3907,CHANDIGARH,30.73716665,76.78965275,0,0,False,KERALA,12.004914,75.5617762,0,0,True
169,695506,670593,1,10.16,10.16,3.81,70,724,16981,PREMIUM,2 Day/s,305,19,305,49,724,KERALA,8.3190815,77.11,0,0,True,KERALA,12.004914,75.5617762,0,0,True
170,811214,670593,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,4 Day/s,1360,18,1360,207,2171,BIHAR,86.4865925,25.3350567,0,0,False,KERALA,12.004914,75.5617762,0,0,True
171,131039,224238,1,55.0,45.0,41.0,20295,19112,21914,PREMIUM,8 Day/s,4305,18,4305,657,20295,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,26.597508,82.581817,0,0,True
172,302016,224238,1,27.7,20.9,22.5,2605,1062,20683,PREMIUM,8 Day/s,955,18,955,146,2606,RAJASTHAN,26.9402778,75.792714,0,0,False,UTTARPRADESH,26.597508,82.581817,0,0,True
173,131039,678622,1,30.0,30.0,10.0,1800,2347,22799,PREMIUM,5 Day/s,1360,18,1360,207,2347,HARYANA,29.02,77.06,0,0,True,KERALA,76.5019,15.5934,0,0,True
174,131039,678622,1,30.0,30.0,10.0,1800,785,4858,PREMIUM,5 Day/s,1115,18,1115,170,1800,HARYANA,29.02,77.06,0,0,True,KERALA,76.5019,15.5934,0,0,True
175,606802,678622,1,68.58,33.02,35.56,16105,14915,15393,PREMIUM,5 Day/s,3485,18,3485,532,16106,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,76.5019,15.5934,0,0,True
176,131039,686613,1,22.86,15.24,7.62,530,293,10954,PREMIUM,5 Day/s,625,18,625,95,531,HARYANA,29.02,77.06,0,0,True,KERALA,9.8204,76.5351,0,0,True
177,785010,686613,1,22.0,11.5,7.5,380,239,15336,PREMIUM,6 Day/s,380,18,380,58,380,ASSAM,26.48421,94.1037,0,1,True,KERALA,9.8204,76.5351,0,0,True
178,785010,686613,1,22.0,11.5,7.5,380,199,8538,PREMIUM,6 Day/s,380,18,380,58,380,ASSAM,26.48421,94.1037,0,1,True,KERALA,9.8204,76.5351,0,0,True
179,131039,476337,1,10.16,10.16,3.81,70,477,18035,PREMIUM,9 Day/s,380,18,380,58,477,HARYANA,29.02,77.06,0,0,True,MADHYAPRADESH,25.764471,76.665265,0,0,True
180,131039,476337,1,10.16,10.16,3.81,70,680,22364,PREMIUM,9 Day/s,625,18,625,95,680,HARYANA,29.02,77.06,0,0,True,MADHYAPRADESH,25.764471,76.665265,0,0,True
181,131039,522303,1,34.0,33.0,35.0,7854,7826,18977,PREMIUM,5 Day/s,4055,18,4055,619,7854,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
182,244414,522303,1,10.16,10.16,3.81,70,503,2248,PREMIUM,7 Day/s,625,18,625,95,503,UTTARPRADESH,29.0439,78.7511,0,0,True,ANDHRAPRADESH,16.427120000000002,80.6420536,0,0,True
183,131039,695571,1,41.7,35.9,36.9,11048,11769,5675,PREMIUM,3 Day/s,4620,18,4620,705,11769,HARYANA,29.02,77.06,0,0,True,KERALA,8.4850565,77.02,0,0,True
184,131039,695571,1,41.7,35.9,36.9,11048,6492,11577,PREMIUM,3 Day/s,4620,18,4620,705,11049,HARYANA,29.02,77.06,0,0,True,KERALA,8.4850565,77.02,0,0,True
185,131039,277201,1,22.86,15.24,7.62,530,911,20775,PREMIUM,8 Day/s,435,18,435,66,911,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.755000000000003,84.44,0,0,True
186,590019,277201,0,17.7,10.1,10.1,361,586,21226,PREMIUM,6 Day/s,625,18,625,95,586,KARNATAKA,15.875111100000002,74.50447220000001,1,0,False,UTTARPRADESH,25.755000000000003,84.44,0,0,True
187,131039,811214,0,17.7,10.1,10.1,361,983,11767,PREMIUM,5 Day/s,625,18,625,95,983,HARYANA,29.02,77.06,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
188,721306,811214,0,33.7,32.2,18.0,3900,1837,14417,PREMIUM,5 Day/s,1215,18,1215,185,3907,WESTBENGAL,22.3145,87.309,1,0,True,BIHAR,86.4865925,25.3350567,0,0,False
189,721306,811214,0,33.7,32.2,18.0,3900,1141,8628,PREMIUM,5 Day/s,1215,18,1215,185,3907,WESTBENGAL,22.3145,87.309,1,0,True,BIHAR,86.4865925,25.3350567,0,0,False
190,670593,811214,0,33.7,32.2,10.0,2170,2017,23424,PREMIUM,6 Day/s,1360,19,1360,217,2171,KERALA,12.004914,75.5617762,0,0,True,BIHAR,86.4865925,25.3350567,0,0,False
191,246762,811214,0,30.0,30.0,10.0,1800,1381,9578,PREMIUM,5 Day/s,1115,18,1115,170,1800,UTTARPRADESH,19.2895,78.4385,0,0,False,BIHAR,86.4865925,25.3350567,0,0,False
192,246762,811214,0,30.0,30.0,10.0,1800,624,18651,PREMIUM,5 Day/s,1115,18,1115,170,1800,UTTARPRADESH,19.2895,78.4385,0,0,False,BIHAR,86.4865925,25.3350567,0,0,False
193,131039,765019,1,33.7,32.2,10.0,2170,2275,11266,PREMIUM,4 Day/s,1360,18,1360,207,2275,HARYANA,29.02,77.06,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
194,131039,765019,1,33.7,32.2,10.0,2170,648,20401,PREMIUM,4 Day/s,1360,18,1360,207,2171,HARYANA,29.02,77.06,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
195,344033,765019,1,15.16,15.16,7.0,321,434,18990,PREMIUM,5 Day/s,380,18,380,58,434,RAJASTHAN,25.56825,71.95645,0,0,True,ODISHA,19.7106516,83.4565116,0,0,True
196,577111,765019,1,36.7,30.0,28.9,6363,4285,7618,PREMIUM,3 Day/s,3320,18,3320,506,6364,KARNATAKA,13.2352513,75.6520976,1,0,True,ODISHA,19.7106516,83.4565116,0,0,True
197,131039,732206,1,30.0,30.0,10.0,1800,1297,12073,PREMIUM,5 Day/s,1115,18,1115,170,1800,HARYANA,29.02,77.06,0,0,True,WESTBENGAL,25.011173,88.141133,1,0,True
198,131039,671318,1,55.0,45.0,41.0,20295,10397,20258,PREMIUM,5 Day/s,8085,18,8085,1233,20295,HARYANA,29.02,77.06,0,0,True,KERALA,12.38034495,75.0835042,0,0,True
199,131039,671318,1,55.0,45.0,41.0,20295,26546,1985,PREMIUM,5 Day/s,8505,18,8505,1297,26546,HARYANA,29.02,77.06,0,0,True,KERALA,12.38034495,75.0835042,0,0,True
200,606805,671318,1,15.16,15.16,7.0,321,435,5567,PREMIUM,5 Day/s,305,18,305,47,435,TAMILNADU,12.4935,79.4438,1,0,True,KERALA,12.38034495,75.0835042,0,0,True
201,226012,671318,0,68.58,33.02,35.56,16105,9239,8644,PREMIUM,4 days,6545,18,6545,998,16106,UTTARPRADESH,26.823256,80.9181385,0,0,False,KERALA,12.38034495,75.0835042,0,0,True
202,131039,190011,1,15.16,15.16,7.0,321,921,12603,PREMIUM,5 Day/s,435,18,435,66,921,HARYANA,29.02,77.06,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
203,734003,190011,1,33.0,25.0,35.0,5775,5594,24473,PREMIUM,5 Day/s,3075,18,3075,469,5775,WESTBENGAL,26.7391972,88.4174889,1,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
204,828203,190011,1,55.0,45.0,41.0,20295,12518,21568,PREMIUM,6 Day/s,8085,18,8085,1233,20295,JHARKHAND,23.7458056,86.792,0,0,True,JAMMUANDKASHMIR,34.0997043,74.7448803,0,1,True
205,131039,532005,1,22.86,15.24,7.62,530,1542,23682,PREMIUM,3 Day/s,1115,18,1115,170,1542,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
206,500025,532005,1,36.7,30.0,28.9,6363,3561,14963,PREMIUM,2 Day/s,1865,18,1865,284,6364,TELANGANA,16.08579167,78.67961111,1,0,False,ANDHRAPRADESH,18.2966114,83.88811480000001,0,0,True
207,131039,284003,0,30.0,30.0,10.0,1800,830,512,PREMIUM,3 Day/s,695,18,695,106,1800,HARYANA,29.02,77.06,0,0,True,UTTARPRADESH,25.4557778,78.5545833,0,0,False
208,131039,630211,0,15.16,15.16,7.0,321,569,21330,PREMIUM,5 Day/s,625,18,625,95,569,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
209,131039,630211,0,15.16,15.16,7.0,321,97,4434,PREMIUM,5 Day/s,380,18,380,58,322,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
210,171207,630211,0,10.16,10.16,3.81,70,474,23742,PREMIUM,6 Day/s,380,18,380,58,474,HIMACHALPRADESH,31.212,77.4896,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
211,135001,630211,0,55.0,45.0,41.0,20295,17450,12345,PREMIUM,5 Day/s,8085,18,8085,1233,20295,HARYANA,30.1339444,77.1342222,0,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
212,135001,630211,0,55.0,45.0,41.0,20295,18230,10428,PREMIUM,5 Day/s,8085,18,8085,1233,20295,HARYANA,30.1339444,77.1342222,0,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
213,685533,630211,1,21.7,11.5,6.6,329,1041,19983,PREMIUM,4 Day/s,565,19,565,90,1041,KERALA,9.584438,77.083462,0,0,True,TAMILNADU,10.125,78.53999999999999,1,0,False
214,641111,630211,0,17.7,10.1,10.1,361,220,19177,PREMIUM,3 Day/s,220,18,220,34,362,TAMILNADU,10.990705,76.99865750000001,1,0,False,TAMILNADU,10.125,78.53999999999999,1,0,False
215,131039,524132,0,36.7,30.0,28.9,6363,4679,20416,PREMIUM,5 Day/s,3320,18,3320,506,6364,HARYANA,29.02,77.06,0,0,True,ANDHRAPRADESH,13.9579167,79.581182,0,0,False
216,131039,314026,1,41.7,35.9,36.9,11048,3707,2441,PREMIUM,7 Day/s,2460,18,2460,375,11049,HARYANA,29.02,77.06,0,0,True,RAJASTHAN,23.54231235,74.00801565,0,0,True
217,141007,314026,0,33.0,25.0,35.0,5775,6392,17137,PREMIUM,6 Day/s,1865,18,1865,284,6392,PUNJAB,30.96,75.91499999999999,0,0,False,RAJASTHAN,23.54231235,74.00801565,0,0,True
218,131039,571189,1,33.7,32.2,18.0,3900,1794,9889,PREMIUM,5 Day/s,2095,18,2095,320,3907,HARYANA,29.02,77.06,0,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
219,583112,571189,1,21.7,11.5,6.6,329,599,4474,PREMIUM,3 Day/s,305,18,305,47,599,KARNATAKA,14.9714518,76.6293654,1,0,True,KARNATAKA,12.218483335,76.34594722,1,0,True
220,131039,388220,1,17.7,10.1,10.1,361,910,10947,PREMIUM,3 Day/s,625,18,625,95,910,HARYANA,29.02,77.06,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
221,679534,388220,1,21.0,10.1,15.5,657,1026,2837,PREMIUM,5 Day/s,870,19,870,139,1026,KERALA,15.5934,76.1974,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
222,122008,388220,1,34.0,33.0,6.0,1347,498,1248,PREMIUM,3 Day/s,870,18,870,133,1347,HARYANA,28.462,77.0316389,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
223,690542,388220,1,48.1,40.4,38.9,15118,12303,23836,PREMIUM,5 Day/s,6160,19,6160,984,15119,KERALA,9.08,76.5,0,0,True,GUJARAT,22.6943333,73.1136,0,0,True
224,131039,642003,1,33.7,32.2,18.0,3900,5368,5234,PREMIUM,5 Day/s,2830,18,2830,432,5368,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.6561111,77.0521,1,0,True
225,131039,642003,1,33.7,32.2,18.0,3900,4614,1788,PREMIUM,5 Day/s,2585,18,2585,394,4614,HARYANA,29.02,77.06,0,0,True,TAMILNADU,10.6561111,77.0521,1,0,True
226,131039,110096,0,34.0,33.0,6.0,1347,561,5868,PREMIUM,1 Day/s,565,18,565,86,1347,HARYANA,29.02,77.06,0,0,True,DELHI,28.61777,77.32961,1,0,False
227,781006,110096,0,33.0,25.0,35.0,5775,3738,23007,PREMIUM,2 Day/s,2820,18,2820,430,5775,ASSAM,26.1887778,91.7456389,0,1,True,DELHI,28.61777,77.32961,1,0,False
228,110076,110096,0,17.7,10.1,10.1,361,644,19290,PREMIUM,1 Day/s,225,18,225,34,644,DELHI,28.53,77.3,1,0,False,DELHI,28.61777,77.32961,1,0,False
229,457001,110096,0,15.16,15.16,7.0,321,278,15977,PREMIUM,2 Day/s,345,18,345,53,322,MADHYAPRADESH,23.33,75.03,0,0,False,DELHI,28.61777,77.32961,1,0,False
230,457001,110096,0,15.16,15.16,7.0,321,979,4435,PREMIUM,2 Day/s,570,18,570,87,979,MADHYAPRADESH,23.33,75.03,0,0,False,DELHI,28.61777,77.32961,1,0,False
231,110088,110096,0,21.7,11.5,6.6,329,293,23409,PREMIUM,1 Day/s,160,18,160,24,330,DELHI,28.6933611,77.1713889,1,0,False,DELHI,28.61777,77.32961,1,0,False
232,110088,110096,0,21.7,11.5,6.6,329,820,21293,PREMIUM,1 Day/s,225,18,225,34,820,DELHI,28.6933611,77.1713889,1,0,False,DELHI,28.61777,77.32961,1,0,False
233,131039,600016,0,21.7,11.5,6.6,329,414,10512,PREMIUM,2 Day/s,345,18,345,53,414,HARYANA,29.02,77.06,0,0,True,TAMILNADU,13.0017389,80.19801385,1,0,False
234,131039,600016,0,21.7,11.5,6.6,329,656,23876,PREMIUM,2 Day/s,570,18,570,87,656,HARYANA,29.02,77.06,0,0,True,TAMILNADU,13.0017389,80.19801385,1,0,False
235,131039,110025,0,34.0,33.0,35.0,7854,8716,15519,PREMIUM,1 Day/s,2515,18,2515,384,8716,HARYANA,29.02,77.06,0,0,True,DELHI,28.5613611,77.2787778,1,0,False
236,110054,110025,0,17.7,10.1,10.1,361,431,1198,PREMIUM,1 Day/s,160,18,160,24,431,DELHI,28.697557,77.2228611,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
237,110054,110025,0,17.7,10.1,10.1,361,94,7697,PREMIUM,1 Day/s,160,18,160,24,362,DELHI,28.697557,77.2228611,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
238,110023,110025,0,34.0,33.0,35.0,7854,8292,14064,PREMIUM,1 Day/s,1350,18,1350,206,8292,DELHI,28.5758333,77.2051667,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
239,110085,110025,0,21.7,11.5,6.6,329,556,24113,PREMIUM,1 Day/s,225,18,225,34,556,DELHI,28.711855999999997,77.1247385,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
240,530004,110025,0,22.0,11.5,7.5,380,835,16745,PREMIUM,2 Day/s,570,18,570,87,835,ANDHRAPRADESH,17.72255,83.30373,0,0,False,DELHI,28.5613611,77.2787778,1,0,False
241,530004,110025,0,22.0,11.5,7.5,380,456,23654,PREMIUM,2 Day/s,345,18,345,53,456,ANDHRAPRADESH,17.72255,83.30373,0,0,False,DELHI,28.5613611,77.2787778,1,0,False
242,110033,110025,0,22.86,15.24,7.62,530,1172,5094,PREMIUM,1 Day/s,300,18,300,46,1172,DELHI,28.72744445,77.17415274999999,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
243,333001,110025,0,33.0,25.0,35.0,5775,3734,11514,PREMIUM,2 Day/s,1735,18,1735,265,5775,RAJASTHAN,28.124875000000003,75.3959028,0,0,False,DELHI,28.5613611,77.2787778,1,0,False
244,110022,110025,0,17.7,10.1,10.1,361,375,13217,PREMIUM,1 Day/s,160,18,160,24,375,DELHI,28.56297225,77.1725278,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
245,110066,110025,0,21.7,11.5,6.6,329,91,8168,PREMIUM,1 Day/s,160,18,160,24,330,DELHI,28.5625556,77.1781389,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
246,110063,110025,0,15.16,15.16,7.0,321,574,23668,PREMIUM,1 Day/s,225,18,225,34,574,DELHI,28.668712,77.1088056,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
247,110063,110025,0,15.16,15.16,7.0,321,698,10808,PREMIUM,1 Day/s,225,18,225,34,698,DELHI,28.668712,77.1088056,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
248,110057,110025,0,22.0,11.5,7.5,380,138,11241,PREMIUM,1 Day/s,160,18,160,24,380,DELHI,28.56294445,77.15758335,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
249,110072,110025,0,48.1,40.4,38.9,15118,18137,22799,PREMIUM,1 Day/s,1800,18,1800,275,18137,DELHI,28.64425235,77.45851865,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
250,110007,110025,0,33.7,32.2,10.0,2170,1459,6628,PREMIUM,1 Day/s,450,18,450,69,2171,DELHI,28.6766111,77.2061111,1,0,False,DELHI,28.5613611,77.2787778,1,0,False
251,131039,413401,0,27.7,20.9,22.5,2605,2785,16016,PREMIUM,4 Day/s,1605,18,1605,245,2785,HARYANA,29.02,77.06,0,0,True,MAHARASHTRA,18.19855,75.68201,1,0,False
252,400004,413401,0,55.0,45.0,41.0,20295,18809,23202,PREMIUM,5 Day/s,2835,18,2835,432,20295,MAHARASHTRA,18.955430550000003,72.8193889,1,0,False,MAHARASHTRA,18.19855,75.68201,1,0,False
253,131039,560004,0,30.0,30.0,10.0,1800,2430,20844,PREMIUM,2 Day/s,1245,18,1245,190,2430,HARYANA,29.02,77.06,0,0,True,KARNATAKA,12.94840995,77.5728432,1,0,False
254,533435,560004,0,55.0,45.0,41.0,20295,18857,6310,PREMIUM,2 Day/s,4305,18,4305,657,20295,ANDHRAPRADESH,17.22,82.08500000000001,0,0,True,KARNATAKA,12.94840995,77.5728432,1,0,False
255,533435,560004,0,55.0,45.0,41.0,20295,26834,14643,PREMIUM,2 Day/s,4320,18,4320,659,26834,ANDHRAPRADESH,17.22,82.08500000000001,0,0,True,KARNATAKA,12.94840995,77.5728432,1,0,False
256,560003,560004,0,33.0,25.0,35.0,5775,943,8069,PREMIUM,1 Day/s,975,18,975,149,5775,KARNATAKA,13.002334,77.5737605,1,0,False,KARNATAKA,12.94840995,77.5728432,1,0,False
257,580021,560004,0,48.1,40.4,38.9,15118,19638,3770,PREMIUM,1 Day/s,2700,18,2700,412,19638,KARNATAKA,15.3598378,75.1270524,1,0,False,KARNATAKA,12.94840995,77.5728432,1,0,False
258,131039,686601,1,48.1,40.4,38.9,15118,7256,6438,PREMIUM,5 Day/s,6160,18,6160,940,15119,HARYANA,29.02,77.06,0,0,True,KERALA,12.63937,76.505585,0,0,True
259,282010,686601,0,33.0,25.0,35.0,5775,6290,14340,PREMIUM,4 Day/s,3320,18,3320,506,6290,UTTARPRADESH,27.090311999999997,78.0,0,0,False,KERALA,12.63937,76.505585,0,0,True
260,627802,686601,1,21.7,11.5,6.6,329,502,23186,PREMIUM,5 Day/s,435,18,435,66,502,TAMILNADU,8.92211,77.24549999999999,1,0,False,KERALA,12.63937,76.505585,0,0,True
