,org_pin,dst_pin,po_del,len,wid,dep,vol_wt,act_wt,obj_cost,service,period,price,gstPer,basePrice,gst,charge_wt,min_price,eddDays,org_state,org_lat,org_long,org_hasMetroCity,org_isSpecialDest,org_po_del,dst_state,dst_lat,dst_long,dst_hasMetroCity,dst_isSpecialDest,dst_po_del
3072,335524,209736,1,30.0,30.0,10.0,1800,1801,15879,GROUND EXPRESS,6 - 7 Day/s,240,18,240,37,1895,240,7,RAJASTHAN,29.239142,74.370234,0,0,True,UTTARPRADESH,26.961755,79.791247,0,0,False
3073,335524,583228,1,21.0,10.1,15.5,657,958,9202,STD EXP-A,5 - 6 Day/s,325,18,325,50,958,325,6,RAJASTHAN,29.239142,74.370234,0,0,True,KARNATAKA,15.36910705,76.2660968,1,0,True
3074,581355,583228,0,30.0,30.0,10.0,1800,1497,16660,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,1895,195,4,KARNATAKA,12.6155,74.8345,1,0,False,KARNATAKA,15.36910705,76.2660968,1,0,True
3075,695103,583228,1,17.7,10.1,10.1,361,80,10343,STD EXP-A,5 - 6 Day/s,122,19,122,19,362,122,6,KERALA,8.715834,76.495636,0,0,True,KARNATAKA,15.36910705,76.2660968,1,0,True
3076,741404,583228,0,10.16,10.16,3.81,70,216,588,STD EXP-A,5 - 6 Day/s,145,18,145,22,216,145,6,WESTBENGAL,23.2636405,88.4330555,1,0,False,KARNATAKA,15.36910705,76.2660968,1,0,True
3077,610003,583228,1,48.1,40.4,38.9,15118,6861,9227,GROUND EXPRESS,7 - 8 Day/s,1280,18,1280,195,15915,1280,8,TAMILNADU,10.775,79.655,1,0,True,KARNATAKA,15.36910705,76.2660968,1,0,True
3078,586206,577566,1,33.0,25.0,35.0,5775,5089,18759,PREMIUM,3 Day/s,1155,18,1155,176,5775,1155,3,KARNATAKA,17.0834086,76.332123,1,0,True,KARNATAKA,14.4688889,75.895623,1,0,True
3079,577566,586206,1,33.0,25.0,35.0,5775,5089,18759,PREMIUM,2 Day/s,1155,18,1155,176,5775,1155,2,KARNATAKA,14.4688889,75.895623,1,0,True,KARNATAKA,17.0834086,76.332123,1,0,True
3080,577181,586206,1,41.7,35.9,36.9,11048,10023,18564,AIR CARGO,4 - 5 Day/s,1080,18,1080,165,11049,1080,5,KARNATAKA,13.2747778,75.3430278,1,0,True,KARNATAKA,17.0834086,76.332123,1,0,True
3081,606401,712306,1,33.7,32.2,18.0,3900,4008,23916,AIR CARGO,6 - 7 Day/s,1000,18,1000,153,4008,1000,7,TAMILNADU,11.9,78.82,1,0,True,WESTBENGAL,22.88825,88.40225,1,0,True
3082,403726,712306,1,55.0,45.0,41.0,20295,9423,4366,GROUND EXPRESS,9 - 10 Day/s,2750,18,2750,419,21364,2750,10,GOA,15.3753889,73.8800556,0,0,True,WESTBENGAL,22.88825,88.40225,1,0,True
3083,144040,606401,0,34.0,33.0,6.0,1347,286,24442,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,PUNJAB,31.1449,75.4852,0,0,False,TAMILNADU,11.9,78.82,1,0,True
3084,700114,606401,0,41.7,35.9,36.9,11048,6258,22486,GROUND EXPRESS,5 - 6 Day/s,1500,18,1500,229,11630,1500,6,WESTBENGAL,22.7,88.37,1,0,False,TAMILNADU,11.9,78.82,1,0,True
3085,712306,606401,1,33.7,32.2,18.0,3900,4008,23916,AIR CARGO,4 - 5 Day/s,1000,18,1000,153,4008,1000,5,WESTBENGAL,22.88825,88.40225,1,0,True,TAMILNADU,11.9,78.82,1,0,True
3086,144040,625022,0,34.0,33.0,6.0,1347,1546,12512,PREMIUM,3 Day/s,1115,18,1115,170,1546,1115,3,PUNJAB,31.1449,75.4852,0,0,False,TAMILNADU,9.83015555,78.10888,1,0,True
3087,454449,625022,1,21.7,11.5,6.6,329,783,9801,STD EXP-A,3 - 4 Day/s,325,18,325,50,783,325,4,MADHYAPRADESH,22.298572,75.347412,0,0,True,TAMILNADU,9.83015555,78.10888,1,0,True
3088,144040,761035,0,48.1,40.4,38.9,15118,12453,14458,PREMIUM,5 Day/s,6160,18,6160,940,15119,6160,5,PUNJAB,31.1449,75.4852,0,0,False,ODISHA,19.7351338,85.04085405000001,0,0,True
3089,800030,305023,1,34.0,33.0,6.0,1347,165,22120,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,BIHAR,25.3665654,85.5656596,0,0,True,RAJASTHAN,26.51425,74.74025280000001,0,0,True
3090,800030,304021,1,55.0,45.0,41.0,20295,9807,15668,GROUND EXPRESS,7 - 8 Day/s,2750,18,2750,419,21364,2750,8,BIHAR,25.3665654,85.5656596,0,0,True,RAJASTHAN,26.3203025,75.8853465,0,0,False
3091,721429,134117,1,36.7,30.0,28.9,6363,1535,6686,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6364,1400,5,WESTBENGAL,21.9028851,87.5380647,1,0,False,HARYANA,30.6691944,76.8578611,0,0,True
3092,134117,721429,1,36.7,30.0,28.9,6363,1535,6686,AIR CARGO,7 - 8 Day/s,1400,18,1400,214,6364,1400,8,HARYANA,30.6691944,76.8578611,0,0,True,WESTBENGAL,21.9028851,87.5380647,1,0,False
3093,341505,607303,0,34.0,33.0,35.0,7854,2753,13400,GROUND EXPRESS,6 - 7 Day/s,1125,18,1125,172,8268,1125,7,RAJASTHAN,27.0375,74.7241667,0,0,False,TAMILNADU,11.55,79.56,1,0,False
3094,400076,607303,0,10.16,10.16,3.81,70,492,5639,STD EXP-A,4 - 5 Day/s,190,18,190,29,492,190,5,MAHARASHTRA,19.1286944,72.9191944,1,0,True,TAMILNADU,11.55,79.56,1,0,False
3095,607303,341505,0,34.0,33.0,35.0,7854,2753,13400,GROUND EXPRESS,8 - 9 Day/s,1125,18,1125,172,8268,1125,9,TAMILNADU,11.55,79.56,1,0,False,RAJASTHAN,27.0375,74.7241667,0,0,False
3096,125011,573130,1,10.16,10.16,3.81,70,617,15507,STD EXP-A,5 - 6 Day/s,325,18,325,50,617,325,6,HARYANA,29.2046285,75.6888065,0,0,True,KARNATAKA,12.61,76.01,1,0,True
3097,263656,573130,1,68.58,33.02,35.56,16105,16516,15911,GROUND EXPRESS,6 - 7 Day/s,2125,18,2125,324,16953,2125,7,UTTARAKHAND,29.8833403,79.349993,0,0,True,KARNATAKA,12.61,76.01,1,0,True
3098,641026,125011,0,21.7,11.5,6.6,329,304,4182,PREMIUM,3 Day/s,380,18,380,58,330,380,3,TAMILNADU,10.9887483,76.94009915000001,1,0,False,HARYANA,29.2046285,75.6888065,0,0,True
3099,573130,125011,1,10.16,10.16,3.81,70,617,15507,PREMIUM,2 Day/s,625,18,625,95,617,625,2,KARNATAKA,12.61,76.01,1,0,True,HARYANA,29.2046285,75.6888065,0,0,True
3100,641026,212402,0,22.0,11.5,7.5,380,537,20694,STD EXP-A,5 - 6 Day/s,325,18,325,50,537,325,6,TAMILNADU,10.9887483,76.94009915000001,1,0,False,UTTARPRADESH,25.55104,82.088374,0,0,True
3101,641026,712409,0,22.0,11.5,7.5,380,190,8729,STD EXP-A,5 - 6 Day/s,190,18,190,29,380,190,6,TAMILNADU,10.9887483,76.94009915000001,1,0,False,WESTBENGAL,22.814957,88.234481,1,0,True
3102,518010,742189,1,34.0,33.0,35.0,7854,7266,10552,GROUND EXPRESS,9 - 10 Day/s,1125,18,1125,172,8268,1125,10,ANDHRAPRADESH,15.6845,78.1785,0,0,True,WESTBENGAL,24.3535,87.8983,1,0,True
3103,614014,742189,1,48.1,40.4,38.9,15118,14296,9998,GROUND EXPRESS,8 - 9 Day/s,2000,18,2000,305,15915,2000,9,TAMILNADU,10.68,79.43,1,0,True,WESTBENGAL,24.3535,87.8983,1,0,True
3104,742189,518010,1,34.0,33.0,35.0,7854,7266,10552,GROUND EXPRESS,6 - 7 Day/s,1125,18,1125,172,8268,1125,7,WESTBENGAL,24.3535,87.8983,1,0,True,ANDHRAPRADESH,15.6845,78.1785,0,0,True
3105,742189,614014,1,48.1,40.4,38.9,15118,14296,9998,PREMIUM,7 Day/s,6160,18,6160,940,15119,6160,7,WESTBENGAL,24.3535,87.8983,1,0,True,TAMILNADU,10.68,79.43,1,0,True
3106,627110,713146,0,48.1,40.4,38.9,15118,7852,20753,GROUND EXPRESS,7 - 8 Day/s,2000,18,2000,305,15915,2000,8,TAMILNADU,8.427926,77.73296920000001,1,0,True,WESTBENGAL,23.19,88.13,1,0,False
3107,713146,627110,0,48.1,40.4,38.9,15118,7852,20753,GROUND EXPRESS,10 - 11 days,2000,18,2000,305,15915,2000,11,WESTBENGAL,23.19,88.13,1,0,False,TAMILNADU,8.427926,77.73296920000001,1,0,True
3108,695562,736207,1,36.7,30.0,28.9,6363,2206,12711,STD EXP-A,6 - 7 Day/s,1043,19,1043,167,6364,1043,7,KERALA,8.72,77.025,0,0,True,WESTBENGAL,26.325000000000003,88.775,1,0,True
3109,689123,736207,1,30.0,30.0,10.0,1800,2444,2866,PREMIUM,7 Day/s,1360,19,1360,217,2444,1360,7,KERALA,9.32088,76.632607,0,0,True,WESTBENGAL,26.325000000000003,88.775,1,0,True
3110,695562,712304,1,21.0,10.1,15.5,657,607,9917,STD EXP-A,3 - 4 Day/s,329,19,329,53,658,329,4,KERALA,8.72,77.025,0,0,True,WESTBENGAL,22.88825,88.40225,1,0,True
3111,509126,712304,1,21.7,11.5,6.6,329,516,7148,STD EXP-A,4 - 5 Day/s,325,18,325,50,516,325,5,TELANGANA,15.9177986,77.8262048,1,0,True,WESTBENGAL,22.88825,88.40225,1,0,True
3112,211002,712304,1,17.7,10.1,10.1,361,261,3533,STD EXP-A,3 - 4 Day/s,190,18,190,29,362,190,4,UTTARPRADESH,25.462911,81.847793,0,0,False,WESTBENGAL,22.88825,88.40225,1,0,True
3113,736207,695562,1,36.7,30.0,28.9,6363,2206,12711,AIR CARGO,6 - 7 Day/s,1400,18,1400,214,6364,1400,7,WESTBENGAL,26.325000000000003,88.775,1,0,True,KERALA,8.72,77.025,0,0,True
3114,712304,695562,1,21.0,10.1,15.5,657,607,9917,STD EXP-A,5 - 6 Day/s,325,18,325,50,658,325,6,WESTBENGAL,22.88825,88.40225,1,0,True,KERALA,8.72,77.025,0,0,True
3115,736207,689123,1,30.0,30.0,10.0,1800,2444,2866,PREMIUM,4 Day/s,1360,18,1360,207,2444,1360,4,WESTBENGAL,26.325000000000003,88.775,1,0,True,KERALA,9.32088,76.632607,0,0,True
3116,285204,689123,1,33.7,32.2,10.0,2170,1751,4377,PREMIUM,3 Day/s,1360,18,1360,207,2171,1360,3,UTTARPRADESH,26.1213,79.695505,0,0,True,KERALA,9.32088,76.632607,0,0,True
3117,785013,421301,0,36.7,30.0,28.9,6363,1602,23947,AIR CARGO,4 - 5 Day/s,1400,18,1400,214,6364,1400,5,ASSAM,26.7282778,94.1947778,0,1,True,MAHARASHTRA,19.2448056,73.1317778,1,0,False
3118,421301,785013,0,36.7,30.0,28.9,6363,1602,23947,GROUND EXPRESS,8 - 9 Day/s,1190,18,1190,182,6699,1190,9,MAHARASHTRA,19.2448056,73.1317778,1,0,False,ASSAM,26.7282778,94.1947778,0,1,True
3119,700117,524322,1,34.0,33.0,35.0,7854,9206,16739,GROUND EXPRESS,5 - 6 Day/s,1250,18,1250,191,9206,1250,6,WESTBENGAL,22.73,88.37,1,0,False,ANDHRAPRADESH,14.6113807,79.6180674,0,0,True
3120,743297,524322,1,34.0,33.0,35.0,7854,2473,11468,GROUND EXPRESS,5 - 6 Day/s,1125,18,1125,172,8268,1125,6,WESTBENGAL,23.1841828,88.7563251,1,0,True,ANDHRAPRADESH,14.6113807,79.6180674,0,0,True
3121,524322,700117,1,34.0,33.0,35.0,7854,9206,16739,GROUND EXPRESS,4 - 5 Day/s,1250,18,1250,191,9206,1250,5,ANDHRAPRADESH,14.6113807,79.6180674,0,0,True,WESTBENGAL,22.73,88.37,1,0,False
3122,524322,743297,1,34.0,33.0,35.0,7854,2473,11468,PREMIUM,6 Day/s,4055,18,4055,619,7854,4055,6,ANDHRAPRADESH,14.6113807,79.6180674,0,0,True,WESTBENGAL,23.1841828,88.7563251,1,0,True
3123,712222,691004,1,21.7,11.5,6.6,329,843,20020,STD EXP-A,3 - 4 days,325,18,325,50,843,325,4,WESTBENGAL,22.83708335,88.0179861,1,0,False,KERALA,8.895,76.61500000000001,0,0,True
3124,712222,676104,1,22.0,11.5,7.5,380,162,10605,STD EXP-A,3 - 4 Day/s,190,18,190,29,380,190,4,WESTBENGAL,22.83708335,88.0179861,1,0,False,KERALA,10.9087669,75.923295,0,0,True
3125,712222,721626,1,34.0,33.0,35.0,7854,10318,13367,PREMIUM,3 Day/s,1485,18,1485,227,10318,1485,3,WESTBENGAL,22.83708335,88.0179861,1,0,False,WESTBENGAL,22.9051,87.8842,1,0,True
3126,712222,670305,0,68.58,33.02,35.56,16105,17054,5960,GROUND EXPRESS,7 - 8 Day/s,2250,18,2250,343,17054,2250,8,WESTBENGAL,22.83708335,88.0179861,1,0,False,KERALA,11.96447525,75.29415945,0,0,True
3127,507101,670305,1,22.86,15.24,7.62,530,503,22237,STD EXP-A,6 - 7 Day/s,180,18,180,27,531,180,7,TELANGANA,17.5445833,80.6219444,1,0,False,KERALA,11.96447525,75.29415945,0,0,True
3128,614206,577205,1,33.7,32.2,18.0,3900,975,5720,PREMIUM,5 Day/s,1215,18,1215,185,3907,1215,5,TAMILNADU,10.875,79.175,1,0,True,KARNATAKA,13.9301389,75.01861109999999,1,0,True
3129,122101,395006,1,33.0,25.0,35.0,5775,1912,18284,AIR CARGO,2 - 3 Day/s,1200,18,1200,183,5775,1200,3,HARYANA,28.3913822,77.0511932,0,0,True,GUJARAT,21.2145833,72.8529167,0,0,True
3130,395006,122101,1,33.0,25.0,35.0,5775,1912,18284,AIR CARGO,6 - 7 Day/s,1200,18,1200,183,5775,1200,7,GUJARAT,21.2145833,72.8529167,0,0,True,HARYANA,28.3913822,77.0511932,0,0,True
3131,500079,229301,1,33.7,32.2,10.0,2170,352,6602,PREMIUM,6 Day/s,1360,18,1360,207,2171,1360,6,TELANGANA,17.33539555,78.53730110000001,1,0,False,UTTARPRADESH,26.02,81.1127222,0,0,True
3132,562117,229301,0,68.58,33.02,35.56,16105,13713,21246,GROUND EXPRESS,7 - 8 Day/s,2125,18,2125,324,16953,2125,8,KARNATAKA,12.53,77.4,1,0,False,UTTARPRADESH,26.02,81.1127222,0,0,True
3133,500079,524001,0,10.16,10.16,3.81,70,557,21489,STD EXP-A,2 - 3 Day/s,150,18,150,23,557,150,3,TELANGANA,17.33539555,78.53730110000001,1,0,False,ANDHRAPRADESH,14.453302,79.983802,0,0,False
3134,229301,500079,1,33.7,32.2,10.0,2170,352,6602,PREMIUM,2 Day/s,1245,18,1245,190,2171,1245,2,UTTARPRADESH,26.02,81.1127222,0,0,True,TELANGANA,17.33539555,78.53730110000001,1,0,False
3135,524001,500079,0,10.16,10.16,3.81,70,557,21489,STD EXP-A,2 - 3 Day/s,150,18,150,23,557,150,3,ANDHRAPRADESH,14.453302,79.983802,0,0,False,TELANGANA,17.33539555,78.53730110000001,1,0,False
3136,229301,562117,0,68.58,33.02,35.56,16105,13713,21246,GROUND EXPRESS,6 - 7 Day/s,1700,18,1700,259,16953,1700,7,UTTARPRADESH,26.02,81.1127222,0,0,True,KARNATAKA,12.53,77.4,1,0,False
3137,506009,742401,1,41.7,35.9,36.9,11048,3766,21355,PREMIUM,5 Day/s,4620,18,4620,705,11049,4620,5,TELANGANA,18.01533335,79.55866664999999,1,0,False,WESTBENGAL,23.7708,88.1021,1,0,True
3138,415523,742401,1,48.1,40.4,38.9,15118,19203,6028,PREMIUM,8 Day/s,7700,18,7700,1175,19203,7700,8,MAHARASHTRA,17.9844567,74.4360349,1,0,False,WESTBENGAL,23.7708,88.1021,1,0,True
3139,575005,742401,1,33.0,25.0,35.0,5775,3353,10558,PREMIUM,5 Day/s,3075,18,3075,469,5775,3075,5,KARNATAKA,12.8834722,74.8757222,1,0,True,WESTBENGAL,23.7708,88.1021,1,0,True
3140,506009,261403,0,22.0,11.5,7.5,380,1129,6875,STD EXP-A,6 - 7 Day/s,460,18,460,70,1129,460,7,TELANGANA,18.01533335,79.55866664999999,1,0,False,UTTARPRADESH,27.32777,80.56273,0,0,True
3141,506009,110036,0,22.86,15.24,7.62,530,307,17883,STD EXP-A,3 - 4 Day/s,285,18,285,43,531,285,4,TELANGANA,18.01533335,79.55866664999999,1,0,False,DELHI,28.7978055,77.13,1,0,False
3142,110072,110036,0,33.7,32.2,18.0,3900,2289,16660,AIR CARGO,1 - 2 Day/s,200,18,200,31,3907,200,2,DELHI,28.64425235,77.45851865,1,0,False,DELHI,28.7978055,77.13,1,0,False
3143,742401,506009,1,41.7,35.9,36.9,11048,3766,21355,GROUND EXPRESS,6 - 7 Day/s,1500,18,1500,229,11630,1500,7,WESTBENGAL,23.7708,88.1021,1,0,True,TELANGANA,18.01533335,79.55866664999999,1,0,False
3144,261403,506009,0,22.0,11.5,7.5,380,1129,6875,STD EXP-A,5 - 6 Day/s,460,18,460,70,1129,460,6,UTTARPRADESH,27.32777,80.56273,0,0,True,TELANGANA,18.01533335,79.55866664999999,1,0,False
3145,110036,506009,0,22.86,15.24,7.62,530,307,17883,STD EXP-A,4 - 5 Day/s,325,18,325,50,531,325,5,DELHI,28.7978055,77.13,1,0,False,TELANGANA,18.01533335,79.55866664999999,1,0,False
3146,742401,415523,1,48.1,40.4,38.9,15118,19203,6028,GROUND EXPRESS,6 - 7 Day/s,2500,18,2500,381,19203,2500,7,WESTBENGAL,23.7708,88.1021,1,0,True,MAHARASHTRA,17.9844567,74.4360349,1,0,False
3147,440037,415523,1,68.58,33.02,35.56,16105,10617,4581,GROUND EXPRESS,3 - 4 Day/s,1105,18,1105,169,16953,1105,4,MAHARASHTRA,21.0987839,79.0985512,1,0,True,MAHARASHTRA,17.9844567,74.4360349,1,0,False
3148,416002,415523,0,30.0,30.0,10.0,1800,2333,23140,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,2333,195,4,MAHARASHTRA,16.7015,74.22944444,1,0,False,MAHARASHTRA,17.9844567,74.4360349,1,0,False
3149,742401,575005,1,33.0,25.0,35.0,5775,3353,10558,AIR CARGO,4 - 5 Day/s,1200,18,1200,183,5775,1200,5,WESTBENGAL,23.7708,88.1021,1,0,True,KARNATAKA,12.8834722,74.8757222,1,0,True
3150,735305,471201,1,10.16,10.16,3.81,70,789,10754,STD EXP-A,6 - 7 Day/s,325,18,325,50,789,325,7,WESTBENGAL,26.475,88.83500000000001,1,0,True,MADHYAPRADESH,24.9655,79.3386,0,0,True
3151,735305,302006,1,33.0,25.0,35.0,5775,2178,2111,AIR CARGO,4 - 5 Day/s,1200,18,1200,183,5775,1200,5,WESTBENGAL,26.475,88.83500000000001,1,0,True,RAJASTHAN,26.915,75.7853889,0,0,False
3152,471201,735305,1,10.16,10.16,3.81,70,789,10754,STD EXP-A,5 - 6 Day/s,325,18,325,50,789,325,6,MADHYAPRADESH,24.9655,79.3386,0,0,True,WESTBENGAL,26.475,88.83500000000001,1,0,True
3153,302006,735305,1,33.0,25.0,35.0,5775,2178,2111,AIR CARGO,5 - 6 Day/s,1200,18,1200,183,5775,1200,6,RAJASTHAN,26.915,75.7853889,0,0,False,WESTBENGAL,26.475,88.83500000000001,1,0,True
3154,532168,136129,1,68.58,33.02,35.56,16105,15519,23995,GROUND EXPRESS,7 - 8 Day/s,2125,18,2125,324,16953,2125,8,ANDHRAPRADESH,18.3472871,83.7552262,0,0,True,HARYANA,30.115686,76.666405,0,0,True
3155,136129,532168,1,68.58,33.02,35.56,16105,15519,23995,GROUND EXPRESS,6 - 7 Day/s,2125,18,2125,324,16953,2125,7,HARYANA,30.115686,76.666405,0,0,True,ANDHRAPRADESH,18.3472871,83.7552262,0,0,True
3156,600117,571236,1,17.7,10.1,10.1,361,171,11684,STD EXP-A,4 - 5 Day/s,120,18,120,18,362,120,5,TAMILNADU,12.9588295,80.17477149999999,1,0,False,KARNATAKA,12.60526312,75.84700230499999,1,0,True
3157,263151,571236,1,33.7,32.2,10.0,2170,1370,21134,PREMIUM,5 Day/s,1360,18,1360,207,2171,1360,5,UTTARAKHAND,29.0055,79.6550833,0,0,True,KARNATAKA,12.60526312,75.84700230499999,1,0,True
3158,600117,606709,0,27.7,20.9,22.5,2605,2715,13717,PREMIUM,2 Day/s,645,18,645,98,2715,645,2,TAMILNADU,12.9588295,80.17477149999999,1,0,False,TAMILNADU,12.0092,78.4334,1,0,True
3159,731237,606709,1,17.7,10.1,10.1,361,529,2915,PREMIUM,4 Day/s,625,18,625,95,529,625,4,WESTBENGAL,24.2562835,87.987966,1,0,True,TAMILNADU,12.0092,78.4334,1,0,True
3160,135102,606709,1,33.0,25.0,35.0,5775,3231,9206,PREMIUM,4 Day/s,3075,18,3075,469,5775,3075,4,HARYANA,30.378,76.776,0,0,True,TAMILNADU,12.0092,78.4334,1,0,True
3161,611109,606709,1,34.0,33.0,35.0,7854,1932,9692,PREMIUM,2 Day/s,1495,18,1495,228,7854,1495,2,TAMILNADU,10.72,79.74,1,0,True,TAMILNADU,12.0092,78.4334,1,0,True
3162,284419,500009,1,17.7,10.1,10.1,361,850,23711,STD EXP-A,4 - 5 Day/s,285,18,285,43,850,285,5,UTTARPRADESH,25.44355,78.468835,0,0,True,TELANGANA,17.46905556,78.50002778,1,0,True
3163,284419,766001,1,21.7,11.5,6.6,329,670,11876,STD EXP-A,6 - 7 Day/s,325,18,325,50,670,325,7,UTTARPRADESH,25.44355,78.468835,0,0,True,ODISHA,19.9087076,83.16885675,0,0,False
3164,500009,284419,1,17.7,10.1,10.1,361,850,23711,STD EXP-A,7 - 8 Day/s,325,18,325,50,850,325,8,TELANGANA,17.46905556,78.50002778,1,0,True,UTTARPRADESH,25.44355,78.468835,0,0,True
3165,766001,284419,1,21.7,11.5,6.6,329,670,11876,STD EXP-A,7 - 8 Day/s,325,18,325,50,670,325,8,ODISHA,19.9087076,83.16885675,0,0,False,UTTARPRADESH,25.44355,78.468835,0,0,True
3166,828110,757041,0,34.0,33.0,35.0,7854,4775,10567,PREMIUM,6 Day/s,2255,18,2255,344,7854,2255,6,JHARKHAND,23.7559756,86.42224354999999,0,0,True,ODISHA,21.60173165,86.55570415,0,0,False
3167,370421,757041,0,68.58,33.02,35.56,16105,17973,831,GROUND EXPRESS,8 - 9 Day/s,2250,18,2250,343,17973,2250,9,GUJARAT,22.843082,69.742096,0,0,True,ODISHA,21.60173165,86.55570415,0,0,False
3168,743445,757041,0,10.16,10.16,3.81,70,702,15427,STD EXP-A,4 - 5 Day/s,180,18,180,27,702,180,5,WESTBENGAL,22.6297461,88.7578177,1,0,True,ODISHA,21.60173165,86.55570415,0,0,False
3169,757041,828110,0,34.0,33.0,35.0,7854,4775,10567,PREMIUM,5 Day/s,2255,18,2255,344,7854,2255,5,ODISHA,21.60173165,86.55570415,0,0,False,JHARKHAND,23.7559756,86.42224354999999,0,0,True
3170,757041,743445,0,10.16,10.16,3.81,70,702,15427,STD EXP-A,4 - 5 Day/s,180,18,180,27,702,180,5,ODISHA,21.60173165,86.55570415,0,0,False,WESTBENGAL,22.6297461,88.7578177,1,0,True
3171,562138,458883,0,34.0,33.0,6.0,1347,1280,3586,STD EXP-A,5 - 6 Day/s,460,18,460,70,1347,460,6,KARNATAKA,12.53,77.2,1,0,True,MADHYAPRADESH,24.18,75.6063,0,0,False
3172,562138,576115,1,34.0,33.0,6.0,1347,1105,17761,GROUND EXPRESS,2 - 3 Day/s,195,18,195,30,1418,195,3,KARNATAKA,12.53,77.2,1,0,True,KARNATAKA,13.400688,74.7007284,1,0,True
3173,561201,576115,1,33.7,32.2,18.0,3900,3609,22605,GROUND EXPRESS,2 - 3 Day/s,325,18,325,50,4113,325,3,KARNATAKA,12.86,77.26,1,0,True,KARNATAKA,13.400688,74.7007284,1,0,True
3174,606806,576115,1,27.7,20.9,22.5,2605,1526,614,GROUND EXPRESS,5 - 6 Day/s,240,18,240,37,2743,240,6,TAMILNADU,12.0917,79.1303,1,0,True,KARNATAKA,13.400688,74.7007284,1,0,True
3175,458883,562138,0,34.0,33.0,6.0,1347,1280,3586,STD EXP-A,4 - 5 Day/s,400,18,400,61,1347,400,5,MADHYAPRADESH,24.18,75.6063,0,0,False,KARNATAKA,12.53,77.2,1,0,True
3176,576115,562138,1,34.0,33.0,6.0,1347,1105,17761,GROUND EXPRESS,3 - 4 Day/s,195,18,195,30,1418,195,4,KARNATAKA,13.400688,74.7007284,1,0,True,KARNATAKA,12.53,77.2,1,0,True
3177,686606,614902,1,22.0,11.5,7.5,380,343,19697,PREMIUM,4 Day/s,305,19,305,49,380,305,4,KERALA,9.7261,76.4065,0,0,True,TAMILNADU,79.18,10.614999999999998,1,0,True
3178,686606,764076,1,17.7,10.1,10.1,361,578,6235,STD EXP-A,6 - 7 Day/s,329,19,329,53,578,329,7,KERALA,9.7261,76.4065,0,0,True,ODISHA,19.67626235,82.34537755,0,0,True
3179,562119,764076,1,34.0,33.0,35.0,7854,6195,3210,GROUND EXPRESS,7 - 8 Day/s,1125,18,1125,172,8268,1125,8,KARNATAKA,12.41,77.52,1,0,True,ODISHA,19.67626235,82.34537755,0,0,True
3180,211018,638455,1,22.86,15.24,7.62,530,417,2574,STD EXP-A,3 - 4 Day/s,325,18,325,50,531,325,4,UTTARPRADESH,25.4591,81.842,0,0,True,TAMILNADU,11.43373395,77.5512115,1,0,True
3181,636406,244302,0,21.7,11.5,6.6,329,597,7790,STD EXP-A,5 - 6 Day/s,325,18,325,50,597,325,6,TAMILNADU,11.772602,77.810107,1,0,True,UTTARPRADESH,29.043,78.7511,0,0,False
3182,689671,244302,1,15.16,15.16,7.0,321,780,612,STD EXP-A,5 - 6 Day/s,329,19,329,53,780,329,6,KERALA,9.245,76.42,0,0,True,UTTARPRADESH,29.043,78.7511,0,0,False
3183,244302,689671,1,15.16,15.16,7.0,321,780,612,STD EXP-A,4 - 5 days,325,18,325,50,780,325,5,UTTARPRADESH,29.043,78.7511,0,0,False,KERALA,9.245,76.42,0,0,True
3184,670591,689671,1,33.7,32.2,18.0,3900,1370,18041,STD EXP-A,4 - 5 Day/s,250,19,250,40,3907,250,5,KERALA,11.922592,75.4378581,0,0,True,KERALA,9.245,76.42,0,0,True
3185,587315,609603,1,34.0,33.0,35.0,7854,3462,18700,PREMIUM,7 Day/s,2255,18,2255,344,7854,2255,7,KARNATAKA,16.5043289,75.2917422,1,0,True,PUDUCHERRY,10.965,79.77,0,0,True
3186,683503,609603,1,15.16,15.16,7.0,321,198,16112,STD EXP-A,5 - 6 Day/s,122,19,122,19,322,122,6,KERALA,10.0430833,76.3285833,0,0,True,PUDUCHERRY,10.965,79.77,0,0,True
3187,845105,609603,1,30.0,30.0,10.0,1800,2362,15125,PREMIUM,4 Day/s,1360,18,1360,207,2362,1360,4,BIHAR,27.224026700000003,84.09072455,0,0,True,PUDUCHERRY,10.965,79.77,0,0,True
3188,587315,144020,1,36.7,30.0,28.9,6363,5474,24014,AIR CARGO,5 - 6 Day/s,1400,18,1400,214,6364,1400,6,KARNATAKA,16.5043289,75.2917422,1,0,True,PUNJAB,31.2415,75.6266,0,0,True
3189,223101,144020,0,17.7,10.1,10.1,361,378,11339,STD EXP-A,6 - 7 days,120,18,120,18,378,120,7,UTTARPRADESH,26.0512,82.67,0,0,False,PUNJAB,31.2415,75.6266,0,0,True
3190,600044,144020,1,10.16,10.16,3.81,70,514,18441,STD EXP-A,3 - 4 Day/s,325,18,325,50,514,325,4,TAMILNADU,12.934,80.127,1,0,False,PUNJAB,31.2415,75.6266,0,0,True
